Time , Robot1_X , Robot1_Y , Robot1_Teta , Robot1_Velocity , Robot1_acceleration , , Robot2_X , Robot2_Y , Robot2_Teta , Robot2_Velocity , Robot2_acceleration , , Robot1_obstacle1 x ,Robot1_obstacle1 y ,Robot1_obstacle1_orientation ,Robot1_obstacle1_velocity , , Robot1_obstacle2 x ,Robot1_obstacle2 y ,Robot1_obstacle2_orientation ,Robot1_obstacle2_velocity , ,Robot1_obstacle3 x ,Robot1_obstacle3 y ,Robot1_obstacle3_orientation ,Robot1_obstacle3_velocity , , Robot1_obstacle4 x ,Robot1_obstacle4 y ,Robot1_obstacle4_orientation ,Robot1_obstacle4_velocity , ,Robot2_obstacle1 x ,Robot2_obstacle1 y ,Robot2_obstacle1_orientation ,Robot2_obstacle1_velocity , , Robot2_obstacle2 x ,Robot2_obstacle2 y ,Robot2_obstacle2_orientation ,Robot2_obstacle2_velocity , ,Robot2_obstacle3 x ,Robot2_obstacle3 y ,Robot2_obstacle3_orientation ,Robot2_obstacle3_velocity , , Robot2_obstacle4 x ,Robot2_obstacle4 y ,Robot2_obstacle4_orientation ,Robot2_obstacle4_velocity ,
14229.686,14.9976,-9.73515,-2.68536,0.28828,-1.12768, ,5.14205,-0.908138,3.13918,0.788367,-0.333476, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
14230.187,14.8225,-9.81209,-2.97602,0.500741,-1.54998, ,4.71312,-0.91169,-3.1005,0.90114,-1.83186, ,11.0742,-12.6359,0.432407,1.07, ,13.3492,-13.4109,0.785398,0.118087, ,19.2492,-13.4109,0.0906602,0.922288, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
14230.688,14.5006,-9.84076,3.05097,0.779183,-0.00353548, ,4.2947,-0.935929,-3.07517,0.782684,0.027457, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
14231.186,14.2051,-9.80292,2.90409,0.599878,0.540577, ,3.85177,-0.963919,-3.09367,0.93965,1.33282, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0.617511,2.2991,-1.87172,1.07, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
14231.687,13.8362,-9.71129,2.97126,0.76149,0.561457, ,3.36611,-0.975688,3.0905,0.999233,0.246307, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
14232.188,13.4325,-9.65756,3.07992,0.737767,-1.2576, ,2.90839,-0.917191,2.83477,0.918874,-0.930504, ,13.3492,-13.4609,0,0.0835003, ,18.4992,-13.5859,1.50637,1.07, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
14232.689,13.064,-9.64496,-3.12854,0.793905,-0.429391, ,2.58089,-0.786214,2.59866,0.508719,-0.494306, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
14233.187,12.6278,-9.65493,-3.11477,0.971612,-1.01518, ,2.31463,-0.643997,2.7802,0.579522,-1.40561, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0.367511,1.0241,-1.68145,1.13419, ,0.842511,1.3491,-1.69142,1.07, ,1.04251,2.5491,-1.70632,0.927001, ,0,0,0,0, 
14233.688,12.1537,-9.66087,3.11529,0.905644,-0.601291, ,2.25185,-0.614277,2.8692,-0.183519,-0.574363, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
14234.186,11.7138,-9.63564,3.00067,0.992623,0.292124, ,2.29537,-0.650969,2.60525,0.0569914,0.556609, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
14234.687,11.2084,-9.52658,2.85249,0.998693,-0.53006, ,2.15492,-0.5533,2.24045,0.607835,-0.539593, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
14235.188,10.7666,-9.37059,2.65413,0.988035,0.163443, ,2.07449,-0.486601,1.87659,-0.133664,-0.459713, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0.792511,0.824099,0,0.79325, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
14235.689,10.3327,-9.14281,2.71966,0.906242,0.881962, ,2.09874,-0.602757,1.7908,-0.491588,0.83855, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
14236.193,9.89405,-8.96987,2.8538,0.926659,-0.12895, ,2.1212,-0.819402,1.66303,-0.342991,-0.23896, ,5.67416,-12.5359,2.7087,1.07, ,13.3492,-13.4609,0,0.45925, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
14236.694,9.45475,-8.85045,2.89701,0.865856,-0.0173035, ,2.13692,-0.930015,1.72573,-0.107185,0.00212219, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
14237.201,9.01709,-8.74118,2.87281,0.920786,0.114217, ,2.14201,-0.963171,1.7263,-0.00596569,0.0468515, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0.967511,0.824099,-0.124355,0.336599, ,1.91751,0.849099,0,0.29225, ,0,0,0,0, ,0,0,0,0, 
14237.687,8.5989,-8.61612,2.81937,0.934997,-0.90288, ,2.14927,-0.914718,2.1136,0.363143,-0.779633, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
14238.191,8.1323,-8.46802,2.87941,0.925292,0.20042, ,2.07908,-0.801296,2.42613,0.507236,0.263783, ,5.42416,-13.3609,-1.5708,0.96025, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
14238.689,7.69203,-8.35287,2.87004,0.927074,1.34297, ,1.84332,-0.633987,2.74526,0.77241,1.13548, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
14239.187,7.26228,-8.2307,2.85946,0.923137,-0.0777613, ,1.44863,-0.504822,2.90682,0.839172,-0.570847, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,1.99251,1.2241,0.657889,1.07, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
14239.688,6.79329,-8.1078,2.94612,0.926796,-0.424319, ,1.04097,-0.391236,2.72179,0.729348,-0.28895, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
14240.186,6.35779,-8.02895,2.9729,0.850694,-0.76588, ,0.73007,-0.219568,2.41751,0.702904,-0.673704, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
14240.687,5.90572,-7.94853,2.93019,0.924267,-0.373776, ,0.469378,0.0760749,2.10325,0.834828,-0.341506, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
14241.188,5.46329,-7.8537,2.9562,0.926161,0.222865, ,0.284805,0.450448,1.87388,0.719471,0.448318, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,2.24251,1.3241,1.42191,0.844342, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
14241.686,5.00677,-7.77374,2.98505,0.900324,-0.111792, ,0.197132,0.849403,1.63619,0.897295,-0.0634254, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
14242.19,4.55839,-7.69829,2.92597,0.95509,-0.613707, ,0.194836,1.23376,1.4481,0.884167,-1.05898, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
14242.703,4.10449,-7.59348,2.82369,0.844862,0.123326, ,0.270498,1.66045,1.28969,0.838553,0.140821, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
14243.186,3.73178,-7.44491,2.66835,0.946485,-0.138938, ,0.420932,2.09632,1.1446,0.931306,-0.239683, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,3.09251,1.4491,0.179853,0.466779, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
14243.687,3.30796,-7.21198,2.57755,0.833625,0.0906415, ,0.640171,2.49375,0.976045,0.919124,0.0897986, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
14244.188,2.97248,-7.02443,2.81256,0.678987,0.146744, ,0.901143,2.86308,0.941769,0.847335,-0.0319287, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
14244.686,2.65976,-6.94289,3.09088,0.634987,0.00315977, ,1.15601,3.21594,0.951745,0.854755,-0.0165004, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
14245.184,2.38685,-6.94562,-2.90697,0.497505,-0.0455155, ,1.41216,3.5778,0.961621,0.854637,-0.0119968, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,5.04251,1.4491,-0.635027,0.985336, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
14245.694,2.18311,-7.00126,-2.59842,0.365687,-0.00216202, ,1.65564,3.92894,0.970027,0.848066,0.0034777, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
14246.186,2.06545,-7.0649,-2.22543,0.159412,-0.0161019, ,1.87697,4.25312,0.976194,0.856361,-0.03777, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
14246.687,2.01715,-7.09348,-1.84455,0.0536101,0.0120505, ,2.12119,4.61519,0.979977,0.861855,-0.0233354, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
14247.188,1.98592,-7.11201,-1.454,0.0263436,0.0866545, ,2.36126,4.97438,1.00458,0.817033,0.266082, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,4.79251,6.9991,1.64307,1.07, ,5.29251,6.7491,-1.33395,1.07, ,5.86751,1.4491,-1.46835,1.07, ,0,0,-2.19171,1.07, 
14247.689,1.96021,-7.12336,-1.08497,-0.00132013,-0.27189, ,2.52801,5.24164,1.1768,0.440045,-0.224641, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
14248.187,1.93987,-7.13234,-0.797686,-0.0191182,0.897432, ,2.61694,5.5202,1.36924,0.628489,0.631407, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
14248.691,1.92184,-7.14674,-0.496881,-0.0124931,0.129355, ,2.67754,5.85872,1.35658,0.708044,0.0792131, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
14249.186,1.90367,-7.15575,-0.300155,-0.0613715,0.61103, ,2.78125,6.22526,1.17511,0.740555,0.314325, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,5.29251,6.6241,-0.721655,1.07, ,6.81751,1.4491,-1.26473,1.07, ,0,0,0,0, ,0,0,0,0, 
14249.69,1.89311,-7.15625,-0.255493,0.000347105,0.443683, ,2.93827,6.54973,0.943853,0.64613,0.417252, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
14250.188,2.09448,-7.20911,-0.254581,0.826291,0.138159, ,3.12581,6.77708,0.709648,0.435697,0.0223119, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
14250.686,2.52358,-7.31027,-0.210711,0.927521,0.193592, ,3.29892,6.91013,0.439228,0.425187,0.166202, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
14251.187,2.98327,-7.4166,-0.234198,0.921173,-0.667535, ,3.57993,7.02164,0.31929,0.724129,-0.51965, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,5.66751,6.8741,-0.54855,0.880717, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
14251.691,3.43625,-7.52476,-0.247905,0.937109,-0.0649463, ,3.95249,7.1543,0.384388,0.761072,-0.0977471, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
14252.186,3.87847,-7.63011,-0.207457,0.92787,0.165315, ,4.28185,7.29833,0.492459,0.862351,0.552634, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
14252.687,4.32294,-7.72461,-0.215156,0.850818,-0.112385, ,4.63815,7.51519,0.638368,0.846386,-0.121096, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
14253.188,4.78102,-7.82304,-0.199067,0.926207,-0.786428, ,4.93703,7.76889,0.949303,0.77212,-0.927141, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,7.36751,6.9991,0.0222187,1.07, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
14253.689,5.21528,-7.91364,-0.229496,0.923749,-0.285037, ,5.13819,8.12913,1.22902,0.89991,-0.234554, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
14254.187,5.67736,-8.01711,-0.194834,0.927156,-0.251742, ,5.26273,8.57196,1.41254,0.925205,-0.143404, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
14254.688,6.12575,-8.10152,-0.171342,0.927537,-0.0185409, ,5.31813,9.02329,1.50774,0.923147,-0.00627522, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
14255.186,6.56003,-8.17586,-0.173011,0.852625,0.0863509, ,5.34686,9.48278,1.49233,0.922661,0.0467135, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,3.66751,9.8991,-1.5708,0.0834995, ,7.59251,6.9241,-1.10715,0.0933557, ,8.89251,7.4991,0,0.7515, ,0,0,0,0, 
14255.693,7.01378,-8.2586,-0.205533,0.999306,-0.000918979, ,5.38873,9.97145,1.47975,0.922726,0.0040121, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
14256.188,7.46168,-8.35605,-0.23609,0.925212,0.491471, ,5.43217,10.4402,1.47066,0.898087,0.320409, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
14256.686,7.90491,-8.45732,-0.197809,0.928143,0.00489624, ,5.48312,10.8738,1.42235,0.900553,0.0389758, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
14257.187,8.38247,-8.54927,-0.200866,0.891276,-0.133634, ,5.55513,11.3256,1.39613,0.899648,0.0300076, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,9.41751,7.5241,-0.421045,1.07, ,10.2175,7.5241,0.321751,1.07, ,0,0,0,0, ,0,0,0,0, 
14257.688,8.82432,-8.639,-0.183041,0.926232,0.0103842, ,5.63548,11.7629,1.37515,0.872335,0.0400874, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
14258.186,9.19264,-8.69703,-0.0874701,0.679706,-0.552548, ,5.71861,12.173,1.35814,0.902224,-0.700741, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
14258.687,9.49384,-8.71593,-0.0985097,0.704138,0.00728583, ,5.82347,12.628,1.3445,0.859334,-0.00670942, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
14259.188,9.84179,-8.76737,-0.294061,0.674308,0.115032, ,5.92028,13.0522,1.35497,0.890347,0.0268738, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
14259.686,10.0347,-8.82243,-0.560953,-0.075635,0.0140061, ,6.0162,13.4827,1.34495,0.859765,-0.00193528, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
14260.187,9.98054,-8.76028,-0.751717,-0.141117,0.0143047, ,6.11387,13.8995,1.33471,0.848087,0.0102452, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,10.1925,12.3241,1.49291,1.07, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
14260.688,10.0767,-8.85635,-0.881489,0.606618,0.0230828, ,6.21797,14.3269,1.3261,0.881949,-0.0502675, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
14261.189,10.2859,-9.09197,-0.708208,0.711792,-0.870259, ,6.32015,14.7352,1.32129,0.907939,-0.311166, ,12.7992,-13.4109,3.14159,0.7515, ,13.8242,-12.1859,3.07274,1.07, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
14261.687,10.5795,-9.30595,-0.473266,0.730807,-0.0103256, ,6.43279,15.1742,1.32233,0.898363,0.0148323, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
14262.188,10.895,-9.45318,-0.314025,0.807942,0.840633, ,6.52737,15.62,1.46817,0.824058,1.24538, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,10.1925,12.3241,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
14262.686,11.3057,-9.56529,-0.187572,0.769977,0.743428, ,6.55572,16.0712,1.56219,0.822126,0.485329, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
14263.187,11.6735,-9.62524,-0.0768222,0.634317,1.41757, ,6.56334,16.5396,1.48752,0.847918,0.823866, ,12.7992,-12.2609,1.80552,1.07, ,12.8742,-13.4609,-2.04226,1.07, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
14263.688,12.0236,-9.64066,-0.00114493,0.73766,0.139144, ,6.60799,16.8987,1.31609,0.728779,0.135455, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
14264.186,12.3589,-9.63854,0.00317072,0.712315,0.0538912, ,6.71612,17.23,1.06951,0.613422,0.249226, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,10.1925,12.3241,0.122669,1.07, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
14264.687,12.7402,-9.63375,0.0219403,0.728178,0.281683, ,6.852,17.4545,0.782925,0.452497,0.313832, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
14265.188,13.1291,-9.63241,-0.0306514,0.728138,-0.314964, ,6.95969,17.5674,0.39748,0.18275,-0.135533, ,11.6742,-12.1609,0.629907,1.07, ,13.2492,-13.4609,-0.857438,1.07, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
14265.686,13.5077,-9.64365,-0.0129488,0.796339,0.0442627, ,7.00744,17.6091,0.0182729,0.0476202,0.0273256, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
14266.187,13.8511,-9.64542,0.00641623,0.297488,-0.651085, ,7.03092,17.6342,-0.368936,0.00843881,-0.470726, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
14266.694,13.8677,-9.65216,0.090342,-0.0216959,0.0142023, ,7.04422,17.6559,-0.70787,-0.000570944,0.00416967, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
14267.186,14.025,-9.64133,-0.00641246,0.724583,-0.0558007, ,7.04854,17.6808,-0.965909,-0.0548026,-3.99068E-05, ,10.3742,-12.3359,3.14159,1.002, ,13.2992,-13.4609,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
14267.69,14.483,-9.64152,0.139886,0.839942,0.00951143, ,7.04221,17.7243,-1.16402,-0.0964703,0.0470264, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,4.66751,18.8491,1.5708,0.0417494, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
14268.194,14.9294,-9.53421,0.450616,0.998306,-0.166432, ,7.04322,17.7511,-1.30547,-0.00439939,-0.217777, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
14268.686,15.3043,-9.301,0.711329,0.968574,-1.53988, ,7.05124,17.7234,-1.31389,0.315513,-1.49804, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
14269.187,15.6543,-8.96632,0.875795,0.933741,-0.163593, ,7.13183,17.4019,-1.41152,0.881037,-1.18187, ,13.5492,-13.8359,-0.386437,1.07, ,19.1242,-13.5359,-0.00812993,1.07, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
14269.688,15.9474,-8.57782,0.993029,0.923704,-0.0126722, ,7.17588,16.9529,-1.60135,0.875747,-0.000839473, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
14270.186,16.193,-8.1859,1.00823,0.921441,-0.519576, ,7.14405,16.5514,-1.74325,0.876833,-1.07447, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
14270.687,16.4197,-7.83221,1.03028,0.825019,0.129776, ,7.04666,16.1105,-1.87149,0.928411,0.115971, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,10.2425,12.3741,0.0906602,0.461144, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
14271.188,16.6128,-7.47762,1.1046,0.841348,0.515212, ,6.90285,15.6807,-1.91206,0.854306,0.0762268, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
14271.686,16.8046,-7.09549,1.0431,0.711985,-0.0112911, ,6.74419,15.2287,-1.89664,0.926849,-0.0275974, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
14272.187,16.9722,-6.83093,0.844876,0.6872,0.510788, ,6.61528,14.8436,-1.88685,0.847458,-0.00735889, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
14272.688,17.2368,-6.57673,0.60963,0.764677,-0.100533, ,6.48021,14.4249,-1.86506,0.907984,-0.0596871, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,10.2925,12.3741,0.125216,1.07, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
14273.186,17.6168,-6.33685,0.521346,0.974925,0.0470097, ,6.35213,13.9912,-1.85086,0.84943,0.00616322, ,14.2992,-7.66093,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
14273.687,18.0103,-6.09267,0.624891,0.92076,-0.0319153, ,6.23518,13.5778,-1.83136,0.926799,-0.0196871, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, 
